item_id,timestamp,target
우진엔텍,2025-12-30,20200
우진엔텍,2026-01-02,20600
우진엔텍,2026-01-05,21400
우진엔텍,2026-01-06,21600
우진엔텍,2026-01-07,21300
우진엔텍,2026-01-08,20700
우진엔텍,2026-01-09,21650
우진엔텍,2026-01-12,22700
우진엔텍,2026-01-13,22200
우진엔텍,2026-01-14,22000
우진엔텍,2026-01-15,21900
우진엔텍,2026-01-16,23400
우진엔텍,2026-01-19,24200
우진엔텍,2026-01-20,31050
우진엔텍,2026-01-21,28150
우진엔텍,2026-01-22,26450
우진엔텍,2026-01-23,26050
광주신세계,2025-12-24,31950
광주신세계,2025-12-26,32200
광주신세계,2025-12-29,31650
광주신세계,2025-12-30,31650
광주신세계,2026-01-02,31500
광주신세계,2026-01-05,31450
광주신세계,2026-01-06,31350
광주신세계,2026-01-07,31450
광주신세계,2026-01-08,30900
광주신세계,2026-01-09,31100
광주신세계,2026-01-12,30900
광주신세계,2026-01-13,30600
광주신세계,2026-01-14,30600
광주신세계,2026-01-15,30950
광주신세계,2026-01-16,30800
광주신세계,2026-01-19,31100
광주신세계,2026-01-20,31150
광주신세계,2026-01-21,30800
광주신세계,2026-01-22,30900
광주신세계,2026-01-23,31050
로보로보,2025-12-24,7810
로보로보,2025-12-26,7530
로보로보,2025-12-29,8070
로보로보,2025-12-30,7740
로보로보,2026-01-02,7980
로보로보,2026-01-05,7900
로보로보,2026-01-06,7640
로보로보,2026-01-07,7550
로보로보,2026-01-08,7250
로보로보,2026-01-09,7170
로보로보,2026-01-12,7290
로보로보,2026-01-13,7630
로보로보,2026-01-14,7970
로보로보,2026-01-15,8360
로보로보,2026-01-16,8880
로보로보,2026-01-19,9590
로보로보,2026-01-20,9060
로보로보,2026-01-21,11770
로보로보,2026-01-22,13740
로보로보,2026-01-23,11690
하이비젼시스템,2025-12-24,15830
하이비젼시스템,2025-12-26,16200
하이비젼시스템,2025-12-29,16040
하이비젼시스템,2025-12-30,15930
하이비젼시스템,2026-01-02,16140
하이비젼시스템,2026-01-05,16250
하이비젼시스템,2026-01-06,16640
하이비젼시스템,2026-01-07,16350
하이비젼시스템,2026-01-08,15630
하이비젼시스템,2026-01-09,15450
하이비젼시스템,2026-01-12,15410
하이비젼시스템,2026-01-13,15400
하이비젼시스템,2026-01-14,15600
하이비젼시스템,2026-01-15,16100
하이비젼시스템,2026-01-16,15880
하이비젼시스템,2026-01-19,16340
하이비젼시스템,2026-01-20,16380
하이비젼시스템,2026-01-21,16230
하이비젼시스템,2026-01-22,16310
하이비젼시스템,2026-01-23,16260
대한제분,2025-12-24,152000
대한제분,2025-12-26,150900
대한제분,2025-12-29,147700
대한제분,2025-12-30,146100
대한제분,2026-01-02,144100
대한제분,2026-01-05,143600
대한제분,2026-01-06,143000
대한제분,2026-01-07,141100
대한제분,2026-01-08,138800
대한제분,2026-01-09,141000
대한제분,2026-01-12,139800
대한제분,2026-01-13,140200
대한제분,2026-01-14,142500
대한제분,2026-01-15,142500
대한제분,2026-01-16,142500
대한제분,2026-01-19,140100
대한제분,2026-01-20,143000
대한제분,2026-01-21,140400
대한제분,2026-01-22,141600
대한제분,2026-01-23,142200
일진파워,2025-12-24,13110
일진파워,2025-12-26,12830
일진파워,2025-12-29,13180
일진파워,2025-12-30,12700
일진파워,2026-01-02,12740
일진파워,2026-01-05,12930
일진파워,2026-01-06,12720
일진파워,2026-01-07,12570
일진파워,2026-01-08,11950
일진파워,2026-01-09,12680
일진파워,2026-01-12,13210
일진파워,2026-01-13,13320
일진파워,2026-01-14,13300
일진파워,2026-01-15,13290
일진파워,2026-01-16,13900
일진파워,2026-01-19,13550
일진파워,2026-01-20,17610
일진파워,2026-01-21,16320
일진파워,2026-01-22,16850
일진파워,2026-01-23,15760
에이플러스에셋,2025-12-24,9850
에이플러스에셋,2025-12-26,9500
에이플러스에셋,2025-12-29,9040
에이플러스에셋,2025-12-30,8940
에이플러스에셋,2026-01-02,9250
에이플러스에셋,2026-01-05,9270
에이플러스에셋,2026-01-06,9200
에이플러스에셋,2026-01-07,9460
에이플러스에셋,2026-01-08,9430
에이플러스에셋,2026-01-09,9220
에이플러스에셋,2026-01-12,9250
에이플러스에셋,2026-01-13,9770
에이플러스에셋,2026-01-14,10300
에이플러스에셋,2026-01-15,9880
에이플러스에셋,2026-01-16,10730
에이플러스에셋,2026-01-19,10980
에이플러스에셋,2026-01-20,11000
에이플러스에셋,2026-01-21,10670
에이플러스에셋,2026-01-22,10550
에이플러스에셋,2026-01-23,10570
케이티알파,2025-12-24,5820
케이티알파,2025-12-26,5820
케이티알파,2025-12-29,5550
케이티알파,2025-12-30,5440
케이티알파,2026-01-02,5410
케이티알파,2026-01-05,5350
케이티알파,2026-01-06,5300
케이티알파,2026-01-07,5200
케이티알파,2026-01-08,4990
케이티알파,2026-01-09,5040
케이티알파,2026-01-12,4935
케이티알파,2026-01-13,4880
케이티알파,2026-01-14,4955
케이티알파,2026-01-15,4895
케이티알파,2026-01-16,4925
케이티알파,2026-01-19,4745
케이티알파,2026-01-20,4930
케이티알파,2026-01-21,4750
케이티알파,2026-01-22,4775
케이티알파,2026-01-23,4790
나이스정보통신,2025-12-24,25400
나이스정보통신,2025-12-26,24900
나이스정보통신,2025-12-29,24750
나이스정보통신,2025-12-30,25350
나이스정보통신,2026-01-02,25450
나이스정보통신,2026-01-05,25100
나이스정보통신,2026-01-06,24900
나이스정보통신,2026-01-07,24950
나이스정보통신,2026-01-08,24700
나이스정보통신,2026-01-09,24850
나이스정보통신,2026-01-12,23800
나이스정보통신,2026-01-13,23950
나이스정보통신,2026-01-14,23450
나이스정보통신,2026-01-15,22650
나이스정보통신,2026-01-16,23300
나이스정보통신,2026-01-19,23600
나이스정보통신,2026-01-20,23950
나이스정보통신,2026-01-21,22900
나이스정보통신,2026-01-22,22850
나이스정보통신,2026-01-23,23550
토비스,2025-12-24,15730
토비스,2025-12-26,15650
토비스,2025-12-29,15710
토비스,2025-12-30,15650
토비스,2026-01-02,15400
토비스,2026-01-05,15320
토비스,2026-01-06,15340
토비스,2026-01-07,15310
토비스,2026-01-08,15120
토비스,2026-01-09,15740
토비스,2026-01-12,15640
토비스,2026-01-13,15360
토비스,2026-01-14,15400
토비스,2026-01-15,15110
토비스,2026-01-16,15020
토비스,2026-01-19,15010
토비스,2026-01-20,15140
토비스,2026-01-21,15430
토비스,2026-01-22,15530
토비스,2026-01-23,15570
성신양회,2025-12-24,10080
성신양회,2025-12-26,9980
성신양회,2025-12-29,9580
성신양회,2025-12-30,9500
성신양회,2026-01-02,9370
성신양회,2026-01-05,9400
성신양회,2026-01-06,9460
성신양회,2026-01-07,9370
성신양회,2026-01-08,9140
성신양회,2026-01-09,9290
성신양회,2026-01-12,9780
성신양회,2026-01-13,9550
성신양회,2026-01-14,9560
성신양회,2026-01-15,9600
성신양회,2026-01-16,9470
성신양회,2026-01-19,9540
성신양회,2026-01-20,9640
성신양회,2026-01-21,9260
성신양회,2026-01-22,9400
성신양회,2026-01-23,9530
인포바인,2025-12-24,64600
인포바인,2025-12-26,64800
인포바인,2025-12-29,63600
인포바인,2025-12-30,62400
인포바인,2026-01-02,62300
인포바인,2026-01-05,64300
인포바인,2026-01-06,63600
인포바인,2026-01-07,62500
인포바인,2026-01-08,62700
인포바인,2026-01-09,62700
인포바인,2026-01-12,61600
인포바인,2026-01-13,62400
인포바인,2026-01-14,62500
인포바인,2026-01-15,65000
인포바인,2026-01-16,64100
인포바인,2026-01-19,69000
인포바인,2026-01-20,75500
인포바인,2026-01-21,75100
인포바인,2026-01-22,69700
인포바인,2026-01-23,73800
선진,2025-12-24,9750
선진,2025-12-26,9750
선진,2025-12-29,9540
선진,2025-12-30,9700
선진,2026-01-02,9570
선진,2026-01-05,9520
선진,2026-01-06,9420
선진,2026-01-07,9270
선진,2026-01-08,9090
선진,2026-01-09,9400
선진,2026-01-12,9610
선진,2026-01-13,9530
선진,2026-01-14,9470
선진,2026-01-15,9540
선진,2026-01-16,9550
선진,2026-01-19,9520
선진,2026-01-20,9670
선진,2026-01-21,9550
선진,2026-01-22,9590
선진,2026-01-23,9810
코오롱글로벌,2025-12-24,9220
코오롱글로벌,2025-12-26,9260
코오롱글로벌,2025-12-29,9100
코오롱글로벌,2025-12-30,9080
코오롱글로벌,2026-01-02,8950
코오롱글로벌,2026-01-05,8920
코오롱글로벌,2026-01-06,8910
코오롱글로벌,2026-01-07,8890
코오롱글로벌,2026-01-08,8660
코오롱글로벌,2026-01-09,8690
코오롱글로벌,2026-01-12,8940
코오롱글로벌,2026-01-13,8870
코오롱글로벌,2026-01-14,8920
코오롱글로벌,2026-01-15,8950
코오롱글로벌,2026-01-16,8950
코오롱글로벌,2026-01-19,8870
코오롱글로벌,2026-01-20,9000
코오롱글로벌,2026-01-21,8760
코오롱글로벌,2026-01-22,8840
코오롱글로벌,2026-01-23,9010
스카이라이프,2025-12-24,5340
스카이라이프,2025-12-26,5380
스카이라이프,2025-12-29,5090
스카이라이프,2025-12-30,5030
스카이라이프,2026-01-02,4900
스카이라이프,2026-01-05,4880
스카이라이프,2026-01-06,4915
스카이라이프,2026-01-07,4885
스카이라이프,2026-01-08,4735
스카이라이프,2026-01-09,4795
스카이라이프,2026-01-12,4715
스카이라이프,2026-01-13,4670
스카이라이프,2026-01-14,4795
스카이라이프,2026-01-15,4740
스카이라이프,2026-01-16,4795
스카이라이프,2026-01-19,4730
스카이라이프,2026-01-20,4825
스카이라이프,2026-01-21,4785
스카이라이프,2026-01-22,4825
스카이라이프,2026-01-23,4815
동아지질,2025-12-24,16780
동아지질,2025-12-26,17130
동아지질,2025-12-29,17560
동아지질,2025-12-30,17250
동아지질,2026-01-02,17050
동아지질,2026-01-05,17090
동아지질,2026-01-06,17440
동아지질,2026-01-07,17120
동아지질,2026-01-08,16380
동아지질,2026-01-09,16520
동아지질,2026-01-12,16760
동아지질,2026-01-13,16960
동아지질,2026-01-14,17160
동아지질,2026-01-15,17010
동아지질,2026-01-16,16960
동아지질,2026-01-19,17010
동아지질,2026-01-20,17230
동아지질,2026-01-21,17300
동아지질,2026-01-22,16950
동아지질,2026-01-23,17090
미래반도체,2025-12-24,14420
미래반도체,2025-12-26,14820
미래반도체,2025-12-29,15160
미래반도체,2025-12-30,16280
미래반도체,2026-01-02,17160
미래반도체,2026-01-05,17370
미래반도체,2026-01-06,17200
미래반도체,2026-01-07,16900
미래반도체,2026-01-08,16940
미래반도체,2026-01-09,16350
미래반도체,2026-01-12,16370
미래반도체,2026-01-13,16150
미래반도체,2026-01-14,16020
미래반도체,2026-01-15,16300
미래반도체,2026-01-16,16010
미래반도체,2026-01-19,16080
미래반도체,2026-01-20,15950
미래반도체,2026-01-21,15550
미래반도체,2026-01-22,15740
미래반도체,2026-01-23,15780
이월드,2025-12-24,1449
이월드,2025-12-26,1442
이월드,2025-12-29,1456
이월드,2025-12-30,1451
이월드,2026-01-02,1517
이월드,2026-01-05,1485
이월드,2026-01-06,1518
이월드,2026-01-07,1586
이월드,2026-01-08,1493
이월드,2026-01-09,1490
이월드,2026-01-12,1597
이월드,2026-01-13,1612
이월드,2026-01-14,1580
이월드,2026-01-15,1598
이월드,2026-01-16,1584
이월드,2026-01-19,1558
이월드,2026-01-20,1551
이월드,2026-01-21,1532
이월드,2026-01-22,1547
이월드,2026-01-23,1571
방림,2025-12-24,5810
방림,2025-12-26,5740
방림,2025-12-29,5740
방림,2025-12-30,5720
방림,2026-01-02,5670
방림,2026-01-05,5640
방림,2026-01-06,5500
방림,2026-01-07,5620
방림,2026-01-08,5570
방림,2026-01-09,5610
방림,2026-01-12,5640
방림,2026-01-13,5530
방림,2026-01-14,5450
방림,2026-01-15,5460
방림,2026-01-16,5470
방림,2026-01-19,5470
방림,2026-01-20,5420
방림,2026-01-21,5430
방림,2026-01-22,5450
방림,2026-01-23,5510
대성에너지,2025-12-24,8180
대성에너지,2025-12-26,8170
대성에너지,2025-12-29,8020
대성에너지,2025-12-30,8040
대성에너지,2026-01-02,8030
대성에너지,2026-01-05,8030
대성에너지,2026-01-06,8050
대성에너지,2026-01-07,7960
대성에너지,2026-01-08,7820
대성에너지,2026-01-09,7810
대성에너지,2026-01-12,7920
대성에너지,2026-01-13,7840
대성에너지,2026-01-14,7880
대성에너지,2026-01-15,7850
대성에너지,2026-01-16,7820
대성에너지,2026-01-19,7960
대성에너지,2026-01-20,8070
대성에너지,2026-01-21,7980
대성에너지,2026-01-22,8090
대성에너지,2026-01-23,8050
CR홀딩스,2025-12-24,5070
CR홀딩스,2025-12-26,5070
CR홀딩스,2025-12-29,4870
CR홀딩스,2025-12-30,4835
CR홀딩스,2026-01-02,4805
CR홀딩스,2026-01-05,4790
CR홀딩스,2026-01-06,4780
CR홀딩스,2026-01-07,4735
CR홀딩스,2026-01-08,4670
CR홀딩스,2026-01-09,4695
CR홀딩스,2026-01-12,4720
CR홀딩스,2026-01-13,4705
CR홀딩스,2026-01-14,4710
CR홀딩스,2026-01-15,4720
CR홀딩스,2026-01-16,4710
CR홀딩스,2026-01-19,4680
CR홀딩스,2026-01-20,4705
CR홀딩스,2026-01-21,4730
CR홀딩스,2026-01-22,4690
CR홀딩스,2026-01-23,4700
헥토이노베이션,2025-12-24,16830
헥토이노베이션,2025-12-26,16910
헥토이노베이션,2025-12-29,16300
헥토이노베이션,2025-12-30,16120
헥토이노베이션,2026-01-02,16230
헥토이노베이션,2026-01-05,16280
헥토이노베이션,2026-01-06,16730
헥토이노베이션,2026-01-07,16200
헥토이노베이션,2026-01-08,15800
헥토이노베이션,2026-01-09,15990
헥토이노베이션,2026-01-12,15920
헥토이노베이션,2026-01-13,15860
헥토이노베이션,2026-01-14,15900
헥토이노베이션,2026-01-15,15870
헥토이노베이션,2026-01-16,15410
헥토이노베이션,2026-01-19,15390
헥토이노베이션,2026-01-20,15700
헥토이노베이션,2026-01-21,15220
헥토이노베이션,2026-01-22,15300
헥토이노베이션,2026-01-23,16840
교촌에프앤비,2025-12-24,4450
교촌에프앤비,2025-12-26,4415
교촌에프앤비,2025-12-29,4430
교촌에프앤비,2025-12-30,4340
교촌에프앤비,2026-01-02,4290
교촌에프앤비,2026-01-05,4250
교촌에프앤비,2026-01-06,4200
교촌에프앤비,2026-01-07,4230
교촌에프앤비,2026-01-08,4200
교촌에프앤비,2026-01-09,4240
교촌에프앤비,2026-01-12,4270
교촌에프앤비,2026-01-13,4195
교촌에프앤비,2026-01-14,4215
교촌에프앤비,2026-01-15,4175
교촌에프앤비,2026-01-16,4270
교촌에프앤비,2026-01-19,4195
교촌에프앤비,2026-01-20,4240
교촌에프앤비,2026-01-21,4195
교촌에프앤비,2026-01-22,4250
교촌에프앤비,2026-01-23,4335
디지털대성,2025-12-24,7730
디지털대성,2025-12-26,7770
디지털대성,2025-12-29,7810
디지털대성,2025-12-30,7870
디지털대성,2026-01-02,7600
디지털대성,2026-01-05,7570
디지털대성,2026-01-06,7590
디지털대성,2026-01-07,7650
디지털대성,2026-01-08,7650
디지털대성,2026-01-09,7750
디지털대성,2026-01-12,7790
디지털대성,2026-01-13,7750
디지털대성,2026-01-14,7780
디지털대성,2026-01-15,7810
디지털대성,2026-01-16,7780
디지털대성,2026-01-19,7920
디지털대성,2026-01-20,7980
디지털대성,2026-01-21,7850
디지털대성,2026-01-22,7860
디지털대성,2026-01-23,7850
모비스,2025-12-24,3065
모비스,2025-12-26,3175
모비스,2025-12-29,3550
모비스,2025-12-30,3825
모비스,2026-01-02,3845
모비스,2026-01-05,4335
모비스,2026-01-06,4505
모비스,2026-01-07,4300
모비스,2026-01-08,4210
모비스,2026-01-09,4140
모비스,2026-01-12,3890
모비스,2026-01-13,4500
모비스,2026-01-14,4400
모비스,2026-01-15,4305
모비스,2026-01-16,4205
모비스,2026-01-19,5210
모비스,2026-01-20,5830
모비스,2026-01-21,7480
모비스,2026-01-22,7720
모비스,2026-01-23,6710
퍼스텍,2025-12-24,3885
퍼스텍,2025-12-26,3795
퍼스텍,2025-12-29,3955
퍼스텍,2025-12-30,3880
퍼스텍,2026-01-02,4000
퍼스텍,2026-01-05,4190
퍼스텍,2026-01-06,4185
퍼스텍,2026-01-07,4045
퍼스텍,2026-01-08,4060
퍼스텍,2026-01-09,4065
퍼스텍,2026-01-12,3970
퍼스텍,2026-01-13,3955
퍼스텍,2026-01-14,3865
퍼스텍,2026-01-15,3990
퍼스텍,2026-01-16,3945
퍼스텍,2026-01-19,4435
퍼스텍,2026-01-20,4845
퍼스텍,2026-01-21,4605
퍼스텍,2026-01-22,4350
퍼스텍,2026-01-23,4415
리파인,2025-12-24,12500
리파인,2025-12-26,12440
리파인,2025-12-29,12550
리파인,2025-12-30,12330
리파인,2026-01-02,12760
리파인,2026-01-05,12460
리파인,2026-01-06,12480
리파인,2026-01-07,12180
리파인,2026-01-08,12470
리파인,2026-01-09,12300
리파인,2026-01-12,12340
리파인,2026-01-13,12680
리파인,2026-01-14,12480
리파인,2026-01-15,12400
리파인,2026-01-16,12520
리파인,2026-01-19,12530
리파인,2026-01-20,12410
리파인,2026-01-21,12600
리파인,2026-01-22,12420
리파인,2026-01-23,12500
한국공항,2025-12-24,64800
한국공항,2025-12-26,63400
한국공항,2025-12-29,64200
한국공항,2025-12-30,65000
한국공항,2026-01-02,64100
한국공항,2026-01-05,63100
한국공항,2026-01-06,64000
한국공항,2026-01-07,62800
한국공항,2026-01-08,61500
한국공항,2026-01-09,61200
한국공항,2026-01-12,66100
한국공항,2026-01-13,66800
한국공항,2026-01-14,66600
한국공항,2026-01-15,64700
한국공항,2026-01-16,66300
한국공항,2026-01-19,66300
한국공항,2026-01-20,66700
한국공항,2026-01-21,67200
한국공항,2026-01-22,66500
한국공항,2026-01-23,67900
알루코,2025-12-24,2095
알루코,2025-12-26,2105
알루코,2025-12-29,2160
알루코,2025-12-30,2125
알루코,2026-01-02,2150
알루코,2026-01-05,2135
알루코,2026-01-06,2165
알루코,2026-01-07,2130
알루코,2026-01-08,2030
알루코,2026-01-09,2075
알루코,2026-01-12,2120
알루코,2026-01-13,2135
알루코,2026-01-14,2085
알루코,2026-01-15,2090
알루코,2026-01-16,2100
알루코,2026-01-19,2250
알루코,2026-01-20,2260
알루코,2026-01-21,2205
알루코,2026-01-22,2205
알루코,2026-01-23,2205
미창석유,2025-12-24,122900
미창석유,2025-12-26,125800
미창석유,2025-12-29,121600
미창석유,2025-12-30,121700
미창석유,2026-01-02,126100
미창석유,2026-01-05,127400
미창석유,2026-01-06,124500
미창석유,2026-01-07,124300
미창석유,2026-01-08,121700
미창석유,2026-01-09,119100
미창석유,2026-01-12,118100
미창석유,2026-01-13,118500
미창석유,2026-01-14,121600
미창석유,2026-01-15,120800
미창석유,2026-01-16,120600
미창석유,2026-01-19,119500
미창석유,2026-01-20,120400
미창석유,2026-01-21,121400
미창석유,2026-01-22,122900
미창석유,2026-01-23,123700
한미글로벌,2025-12-24,17490
한미글로벌,2025-12-26,17370
한미글로벌,2025-12-29,17970
한미글로벌,2025-12-30,17960
한미글로벌,2026-01-02,18010
한미글로벌,2026-01-05,18000
한미글로벌,2026-01-06,17900
한미글로벌,2026-01-07,17280
한미글로벌,2026-01-08,17000
한미글로벌,2026-01-09,17080
한미글로벌,2026-01-12,18240
한미글로벌,2026-01-13,18000
한미글로벌,2026-01-14,18060
한미글로벌,2026-01-15,17950
한미글로벌,2026-01-16,18150
한미글로벌,2026-01-19,18310
한미글로벌,2026-01-20,19160
한미글로벌,2026-01-21,18860
한미글로벌,2026-01-22,18850
한미글로벌,2026-01-23,19280
에이프로젠,2025-12-24,713
에이프로젠,2025-12-26,691
에이프로젠,2025-12-29,702
에이프로젠,2025-12-30,697
에이프로젠,2026-01-02,710
에이프로젠,2026-01-05,710
에이프로젠,2026-01-06,726
에이프로젠,2026-01-07,712
에이프로젠,2026-01-08,691
에이프로젠,2026-01-09,701
에이프로젠,2026-01-12,717
에이프로젠,2026-01-13,702
에이프로젠,2026-01-14,689
에이프로젠,2026-01-15,689
에이프로젠,2026-01-16,667
에이프로젠,2026-01-19,644
에이프로젠,2026-01-20,662
에이프로젠,2026-01-21,634
에이프로젠,2026-01-22,631
에이프로젠,2026-01-23,647
동성케미컬,2025-12-24,4419
동성케미컬,2025-12-26,4385
동성케미컬,2025-12-29,4285
동성케미컬,2025-12-30,4250
동성케미컬,2026-01-02,4150
동성케미컬,2026-01-05,4165
동성케미컬,2026-01-06,4160
동성케미컬,2026-01-07,4100
동성케미컬,2026-01-08,4060
동성케미컬,2026-01-09,4125
동성케미컬,2026-01-12,4160
동성케미컬,2026-01-13,4155
동성케미컬,2026-01-14,4170
동성케미컬,2026-01-15,4125
동성케미컬,2026-01-16,4115
동성케미컬,2026-01-19,4100
동성케미컬,2026-01-20,4185
동성케미컬,2026-01-21,4125
동성케미컬,2026-01-22,4150
동성케미컬,2026-01-23,4220
이지바이오,2025-12-24,6020
이지바이오,2025-12-26,5970
이지바이오,2025-12-29,5760
이지바이오,2025-12-30,5810
이지바이오,2026-01-02,5820
이지바이오,2026-01-05,5790
이지바이오,2026-01-06,5760
이지바이오,2026-01-07,5790
이지바이오,2026-01-08,5840
이지바이오,2026-01-09,6000
이지바이오,2026-01-12,6070
이지바이오,2026-01-13,5930
이지바이오,2026-01-14,6040
이지바이오,2026-01-15,6080
이지바이오,2026-01-16,5960
이지바이오,2026-01-19,6280
이지바이오,2026-01-20,6170
이지바이오,2026-01-21,6000
이지바이오,2026-01-22,6160
이지바이오,2026-01-23,6340
에어부산,2025-12-24,1746
에어부산,2025-12-26,1730
에어부산,2025-12-29,1725
에어부산,2025-12-30,1719
에어부산,2026-01-02,1760
에어부산,2026-01-05,1743
에어부산,2026-01-06,1739
에어부산,2026-01-07,1737
에어부산,2026-01-08,1725
에어부산,2026-01-09,1750
에어부산,2026-01-12,1749
에어부산,2026-01-13,1739
에어부산,2026-01-14,1765
에어부산,2026-01-15,1744
에어부산,2026-01-16,1762
에어부산,2026-01-19,1774
에어부산,2026-01-20,1845
에어부산,2026-01-21,1773
에어부산,2026-01-22,1780
에어부산,2026-01-23,1805
HDC랩스,2025-12-24,8530
HDC랩스,2025-12-26,8510
HDC랩스,2025-12-29,8430
HDC랩스,2025-12-30,8440
HDC랩스,2026-01-02,8370
HDC랩스,2026-01-05,8250
HDC랩스,2026-01-06,8210
HDC랩스,2026-01-07,8210
HDC랩스,2026-01-08,8100
HDC랩스,2026-01-09,8090
HDC랩스,2026-01-12,8100
HDC랩스,2026-01-13,8070
HDC랩스,2026-01-14,8050
HDC랩스,2026-01-15,8050
HDC랩스,2026-01-16,8020
HDC랩스,2026-01-19,8010
HDC랩스,2026-01-20,8000
HDC랩스,2026-01-21,8020
HDC랩스,2026-01-22,7990
HDC랩스,2026-01-23,8080
DSC인베스트먼트,2025-12-24,7060
DSC인베스트먼트,2025-12-26,7210
DSC인베스트먼트,2025-12-29,7310
DSC인베스트먼트,2025-12-30,7220
DSC인베스트먼트,2026-01-02,7400
DSC인베스트먼트,2026-01-05,7920
DSC인베스트먼트,2026-01-06,7580
DSC인베스트먼트,2026-01-07,7540
DSC인베스트먼트,2026-01-08,7380
DSC인베스트먼트,2026-01-09,7280
DSC인베스트먼트,2026-01-12,7350
DSC인베스트먼트,2026-01-13,7240
DSC인베스트먼트,2026-01-14,7200
DSC인베스트먼트,2026-01-15,7170
DSC인베스트먼트,2026-01-16,7630
DSC인베스트먼트,2026-01-19,7270
DSC인베스트먼트,2026-01-20,7610
DSC인베스트먼트,2026-01-21,7390
DSC인베스트먼트,2026-01-22,7370
DSC인베스트먼트,2026-01-23,7690
AJ네트웍스,2025-12-24,4610
AJ네트웍스,2025-12-26,4675
AJ네트웍스,2025-12-29,4625
AJ네트웍스,2025-12-30,4660
AJ네트웍스,2026-01-02,4595
AJ네트웍스,2026-01-05,4590
AJ네트웍스,2026-01-06,4640
AJ네트웍스,2026-01-07,4645
AJ네트웍스,2026-01-08,4555
AJ네트웍스,2026-01-09,4620
AJ네트웍스,2026-01-12,4660
AJ네트웍스,2026-01-13,4590
AJ네트웍스,2026-01-14,4585
AJ네트웍스,2026-01-15,4585
AJ네트웍스,2026-01-16,4560
AJ네트웍스,2026-01-19,4530
AJ네트웍스,2026-01-20,4595
AJ네트웍스,2026-01-21,4535
AJ네트웍스,2026-01-22,4520
AJ네트웍스,2026-01-23,4580
도화엔지니어링,2025-12-24,6450
도화엔지니어링,2025-12-26,6490
도화엔지니어링,2025-12-29,6450
도화엔지니어링,2025-12-30,6380
도화엔지니어링,2026-01-02,6220
도화엔지니어링,2026-01-05,6140
도화엔지니어링,2026-01-06,6160
도화엔지니어링,2026-01-07,6120
도화엔지니어링,2026-01-08,6080
도화엔지니어링,2026-01-09,6070
도화엔지니어링,2026-01-12,6120
도화엔지니어링,2026-01-13,6130
도화엔지니어링,2026-01-14,6130
도화엔지니어링,2026-01-15,6120
도화엔지니어링,2026-01-16,6070
도화엔지니어링,2026-01-19,6100
도화엔지니어링,2026-01-20,6170
도화엔지니어링,2026-01-21,6070
도화엔지니어링,2026-01-22,6090
도화엔지니어링,2026-01-23,6150
KSS해운,2025-12-24,9420
KSS해운,2025-12-26,9450
KSS해운,2025-12-29,9050
KSS해운,2025-12-30,8980
KSS해운,2026-01-02,8880
KSS해운,2026-01-05,8880
KSS해운,2026-01-06,8810
KSS해운,2026-01-07,8730
KSS해운,2026-01-08,8590
KSS해운,2026-01-09,8720
KSS해운,2026-01-12,8710
KSS해운,2026-01-13,8630
KSS해운,2026-01-14,8650
KSS해운,2026-01-15,8750
KSS해운,2026-01-16,8750
KSS해운,2026-01-19,8710
KSS해운,2026-01-20,8750
KSS해운,2026-01-21,8590
KSS해운,2026-01-22,8740
KSS해운,2026-01-23,8830
와이지-원,2025-12-24,5490
와이지-원,2025-12-26,5560
와이지-원,2025-12-29,5340
와이지-원,2025-12-30,5300
와이지-원,2026-01-02,5190
와이지-원,2026-01-05,5370
와이지-원,2026-01-06,5290
와이지-원,2026-01-07,5160
와이지-원,2026-01-08,5110
와이지-원,2026-01-09,5200
와이지-원,2026-01-12,5220
와이지-원,2026-01-13,5200
와이지-원,2026-01-14,5210
와이지-원,2026-01-15,5350
와이지-원,2026-01-16,5600
와이지-원,2026-01-19,5560
와이지-원,2026-01-20,5660
와이지-원,2026-01-21,5730
와이지-원,2026-01-22,6000
와이지-원,2026-01-23,6090
큐브엔터,2025-12-24,13680
큐브엔터,2025-12-26,13460
큐브엔터,2025-12-29,13580
큐브엔터,2025-12-30,13750
큐브엔터,2026-01-02,14260
큐브엔터,2026-01-05,13400
큐브엔터,2026-01-06,13020
큐브엔터,2026-01-07,12730
큐브엔터,2026-01-08,12700
큐브엔터,2026-01-09,12720
큐브엔터,2026-01-12,13240
큐브엔터,2026-01-13,13120
큐브엔터,2026-01-14,13210
큐브엔터,2026-01-15,13260
큐브엔터,2026-01-16,12900
큐브엔터,2026-01-19,13080
큐브엔터,2026-01-20,13150
큐브엔터,2026-01-21,12720
큐브엔터,2026-01-22,12730
큐브엔터,2026-01-23,13050
해성에어로보틱스,2025-12-24,9000
해성에어로보틱스,2025-12-26,9090
해성에어로보틱스,2025-12-29,9970
해성에어로보틱스,2025-12-30,9520
해성에어로보틱스,2026-01-02,10040
해성에어로보틱스,2026-01-05,9690
해성에어로보틱스,2026-01-06,9280
해성에어로보틱스,2026-01-07,9200
해성에어로보틱스,2026-01-08,9010
해성에어로보틱스,2026-01-09,9030
해성에어로보틱스,2026-01-12,11280
해성에어로보틱스,2026-01-13,11460
해성에어로보틱스,2026-01-14,10670
해성에어로보틱스,2026-01-15,11910
해성에어로보틱스,2026-01-16,11760
해성에어로보틱스,2026-01-19,12190
해성에어로보틱스,2026-01-20,12010
해성에어로보틱스,2026-01-21,15610
